epoch,lr,train_loss,val_loss,val_rmse,pred_loss,koop_loss,spec_loss,multi_loss
50,0.000230449911680929,-5.9992520006427545,-5.99907865236752,0.08862452053353859,0.0007390051882042847,6.697246562953697e-06,0.0,2.2975553572769e-06
51,0.0002107615736691866,-5.9992685991458,-5.999132412761899,0.08563671182741099,0.00072260211000347,6.554892025297264e-06,0.0,2.2448797400356805e-06
52,0.00019172958638280767,-5.999283307738142,-5.999097519783518,0.08699355174702234,0.0007078152061172867,6.6103231769430325e-06,0.0,2.2824560782028177e-06
53,0.00017339706339433017,-5.999303643369735,-5.9990892338393325,0.08786345087505303,0.0006882874563399205,6.142436276103516e-06,0.0,1.9384654133135186e-06
54,0.00015580553376468516,-5.999312150673788,-5.999076124411731,0.08945958450782086,0.0006792123258010512,6.490989150710009e-06,0.0,2.153137631928877e-06
55,0.00013899484796651746,-5.999319959258071,-5.99905104852801,0.09018519287847711,0.0006661286889833797,1.1691325832577213e-05,0.0,2.208705971653672e-06
56,0.00012300308761004807,-5.999337071278056,-5.999071746615309,0.08871662853998183,0.0006545680806068363,6.406690161264899e-06,0.0,1.95831829145893e-06
57,0.00010786647917597765,-5.999345892464829,-5.9990595213731925,0.08920804066552848,0.0006456265055273823,6.437574093345255e-06,0.0,2.0578851872346e-06
58,9.361931195085732e-05,-5.9993578951716575,-5.999076344859061,0.08846007562504218,0.0006337025838690924,6.4372425260414464e-06,0.0,1.9641042257239086e-06
59,8.029386035082505e-05,-5.9993653417685895,-5.999064788147432,0.08939347948144358,0.000626101391389966,6.492842277704726e-06,0.0,2.073431957951975e-06
60,6.792031080967287e-05,-5.999375465989564,-5.999067016582393,0.08992255541352769,0.000616069913386399,6.44556038065782e-06,0.0,2.0303949420572697e-06
61,5.6526693396865784e-05,-5.999384095359119,-5.999062950287632,0.08981344602521696,0.0006075549342162781,6.374527803920895e-06,0.0,1.9722524825164766e-06
62,4.613881832041815e-05,-5.999387298526258,-5.999060959073168,0.08980901152266746,0.0006043117304821705,6.399381234754502e-06,0.0,1.9879182126033188e-06
63,3.678021745847175e-05,-5.999391007994643,-5.999048743415718,0.09038772883794263,0.0006007651036442581,6.288165738141383e-06,0.0,1.940953307254261e-06
64,2.847209105202311e-05,-5.999398500290975,-5.999051276163839,0.09048020515855112,0.000593303502531438,6.27834977600943e-06,0.0,1.914768857231715e-06
65,2.1233259679558623e-05,-5.999400111796126,-5.999059327283696,0.09012453153546206,0.0005916946472246012,6.281495760905028e-06,0.0,1.9029073721994768e-06
66,1.5080121622390947e-05,-5.999403900637152,-5.999053943097292,0.09035456583050441,0.0005876219009746848,6.433724033104341e-06,0.0,2.0434090780813955e-06
67,1.0026615717278056e-05,-5.999404643252398,-5.999053782554128,0.09041368025402545,0.0005867211451292423,6.4888039529207235e-06,0.0,2.1474692069885735e-06
68,6.084189780474125e-06,-5.999408559570697,-5.999052814502812,0.09036515854589672,0.0005832074388707806,6.304688351478583e-06,0.0,1.9327914417314647e-06
69,3.261774674744248e-06,-5.999411009299049,-5.999045225843113,0.09079462759513329,0.00058075164246266,6.301219612087863e-06,0.0,1.9323057613461063e-06
70,1.5657640780875225e-06,-5.999409751964246,-5.999048707473218,0.0907424743093353,0.0005819156923311355,6.353628397575809e-06,0.0,1.9619678790469333e-06
71,0.001,-5.998927894486455,-5.999002310498875,0.08572563023318326,0.0010588874436755198,9.890000811178922e-06,0.0,3.3251064177641982e-06
72,0.0009994342359219126,-5.9989923384571435,-5.998870269737052,0.08622093175631486,0.000997061573346539,7.819864646587463e-06,0.0,2.7844206423396874e-06
73,0.0009977382253252558,-5.999048557738488,-5.9989415077707875,0.09387227549244626,0.000941905187085285,7.017948546731365e-06,0.0,2.526054568612727e-06
74,0.0009949158102195259,-5.999056413826095,-5.998644083588567,0.09261353973388826,0.0009340222415245346,7.030389525043643e-06,0.0,2.529674230362826e-06
75,0.000990973384282722,-5.999076855889184,-5.998889959038203,0.09109193078931511,0.0009135376790615942,6.924145075871938e-06,0.0,2.685540518070152e-06
76,0.0009859198783776092,-5.999089856767113,-5.999100987036623,0.08398720210581656,0.0009012775976283647,6.37139097934583e-06,0.0,2.483696351164085e-06
77,0.0009797667403204414,-5.999103176338225,-5.999057388784897,0.08499303125967077,0.0008820488542925525,1.2343567140297794e-05,0.0,2.445133493240493e-06
78,0.0009725279089479769,-5.999126185384704,-5.998987636374469,0.08881235339152774,0.0008651437289240062,6.358428220023672e-06,0.0,2.3116392364103087e-06
79,0.0009642197825415284,-5.999146131368784,-5.998990300911755,0.08967571862626707,0.0008460246410407596,5.524409343901767e-06,0.0,2.321344659095253e-06
